date,price
Feb 2017,1972
Mar 2018,2135
Oct 2016,2319
Jan 2016,1257
Aug 2019,1041
Jul 2016,2379
Oct 2019,2035
Sep 2017,1355
Apr 2017,1116
Sep 2016,1431
Sep 2017,2386
Oct 2018,1793
Nov 2018,1996
Mar 2017,2473
Jun 2016,1025
Dec 2016,1653
Feb 2018,2416
Feb 2019,2203
Sep 2018,2377
Feb 2016,1614
Nov 2018,1932
Sep 2017,2077
Oct 2017,2479
Sep 2019,1875
Jul 2018,1334
Dec 2016,2402
Mar 2018,1442
Dec 2016,2256
Jan 2019,1096
Apr 2016,2100
May 2017,2148
May 2016,2371
Jan 2016,2071
May 2019,1641
Aug 2016,1576
Sep 2018,1374
Apr 2019,1359
Dec 2017,1750
Mar 2017,1192
Apr 2019,1293
Jun 2019,1340
Jun 2017,1533
Mar 2019,2357
Dec 2017,1104
Mar 2017,1313
May 2019,2079
Mar 2017,2089
Jun 2017,1675
Mar 2017,1314
Mar 2018,2127
Jan 2019,1250
Apr 2019,1637
Sep 2018,2399
Jul 2019,1977
Aug 2017,2265
Nov 2016,1498
Jan 2017,1974
Mar 2016,1344
Sep 2018,1489
Oct 2018,1152
Sep 2016,1433
Nov 2016,1226
Oct 2017,2007
Apr 2016,2211
Nov 2017,2450
Apr 2017,1129
Mar 2019,1220
May 2016,1039
Oct 2016,2491
Jun 2017,1426
Apr 2019,2438
Aug 2019,1481
Apr 2019,2408
Jan 2019,1665
Mar 2017,2307
Jun 2016,1602
Nov 2017,2102
Aug 2018,2476
Oct 2019,2244
May 2018,1418
Feb 2017,2439
Jun 2019,1918
Dec 2016,1672
Aug 2016,1970
Mar 2018,2400
Jul 2017,2294
Jan 2018,2357
Mar 2016,1652
Mar 2016,2367
Jan 2016,1494
Sep 2017,2491
Oct 2019,1906
Dec 2018,1139
Nov 2016,2078
Nov 2016,1077
Jan 2016,1877
Mar 2017,2259
Jul 2018,2459
May 2018,1266
Jan 2019,1114
Oct 2017,2104
Jun 2019,2166
Nov 2016,1062
Jan 2017,1999
Sep 2018,1604
May 2016,1637
Aug 2019,2310
Mar 2018,2496
Aug 2017,2312
Jan 2019,2384
Sep 2018,1245
Dec 2016,1233
Aug 2016,1208
Mar 2016,1949
Oct 2017,1518
Jul 2016,2148
May 2017,1466
Jul 2017,1499
Jun 2016,1574
Nov 2016,1392
Jul 2017,1325
Apr 2017,1137
Jan 2018,1420
Jul 2016,1611
Aug 2016,1572
Jun 2017,1760
Oct 2018,2365
Mar 2017,2074
May 2018,1032
Aug 2019,1527
May 2019,2024
Aug 2016,1445
Nov 2018,1939
Jul 2019,1240
May 2017,1193
Aug 2016,1921
Apr 2016,2353
Nov 2018,1400
Feb 2016,2227
Jan 2018,2243
Oct 2017,2035
Dec 2017,1605
Nov 2016,1547
Mar 2018,2059
Jul 2017,2270
Jan 2018,2468
May 2018,1732
Sep 2017,2339
Aug 2019,2343
Apr 2017,2245
Dec 2016,1140
Feb 2017,1977
Jan 2016,2397
Feb 2016,1504
Oct 2017,1222
Nov 2016,1684
Aug 2016,1027
Jul 2018,2401
Aug 2016,1162
Jan 2017,1331
Jan 2018,1188
Jun 2017,1193
Nov 2018,1628
Aug 2016,1518
Jun 2017,1810
Feb 2016,1023
Aug 2017,1386
Mar 2019,1847
May 2017,2431
Jul 2017,1638
Jan 2017,1963
Apr 2019,2237
Aug 2017,2467
Aug 2019,1247
Jun 2018,2174
Apr 2017,2237
Apr 2019,1681
Sep 2019,2260
Dec 2018,1849
Jan 2018,1499
Mar 2016,1544
Oct 2016,1225
Nov 2015,1347
Jun 2019,1524
Dec 2016,2160
Apr 2019,2124
May 2016,2159
Dec 2018,1128
Jan 2018,2051
Feb 2016,1462
Aug 2017,1087
May 2017,1531
Jul 2018,1100
Sep 2019,2161
Dec 2016,2348
Apr 2019,1403
May 2019,1844
Jun 2016,2435
Dec 2015,2409
Feb 2016,2239
Sep 2019,2416
Mar 2019,1912
Mar 2016,1347
Apr 2017,1875
Feb 2016,2065
Dec 2016,2353
Oct 2016,1918
Oct 2016,1943
May 2016,1953
Mar 2019,1059
Dec 2016,1925
Apr 2017,1205
Jul 2018,1070
Apr 2016,1864
Aug 2018,1879
Aug 2019,1306
Jan 2018,2289
Aug 2018,1837
Jan 2018,1458
Mar 2019,1892
May 2019,1132
Jul 2016,1460
Feb 2016,1137
May 2016,1283
Mar 2017,1475
Feb 2019,1101
Aug 2018,1597
May 2018,1685
Jan 2019,1818
Oct 2017,2416
Sep 2017,2436
Aug 2017,1361
Mar 2016,1932
Feb 2018,1671
Jun 2017,1835
Nov 2018,2025
Jul 2017,1243
Mar 2018,2250
May 2016,1470
Apr 2019,2091
Oct 2018,1454
Nov 2018,1334
Jan 2017,1349
May 2016,1242
Oct 2018,1162
Jun 2016,2261
Sep 2017,1602
Jan 2017,2238
Aug 2017,1129
Mar 2018,2279
Apr 2017,1291
Sep 2018,1161
Aug 2018,1292
Jan 2018,2199
Jan 2016,2397
Aug 2019,1194
Jul 2018,2332
Dec 2016,2235
Aug 2018,2281
Apr 2017,2229
Aug 2017,2402
Aug 2016,1525
Jul 2016,1580
Jan 2016,2059
Jun 2017,1067
Jan 2018,2474
Feb 2017,1804
Jul 2016,1608
Dec 2016,1839
Oct 2017,1771
Jan 2017,1999
Sep 2019,2254
Dec 2016,1769
Aug 2019,1108
Aug 2017,1283
Aug 2019,1513
May 2019,1635
Mar 2017,1244
May 2019,1550
Jun 2019,1719
Nov 2016,2339
May 2016,1882
Feb 2017,1935
Mar 2018,2392
Feb 2016,2223
Mar 2019,1853
May 2017,1528
Dec 2017,1829
Sep 2019,1660
Oct 2019,1569
Mar 2018,1631
Jul 2017,1362
Oct 2018,1537
Aug 2019,1990
Mar 2018,1811
Jul 2017,1314
Apr 2018,1916
Apr 2018,1242
Aug 2016,1240
Jan 2018,1691
Oct 2018,1240
Aug 2016,2245
Nov 2017,1842
May 2018,1880
Jul 2019,1792
May 2018,2380
Jan 2019,1395
Jul 2018,2180
Oct 2018,2240
Mar 2016,1501
Jun 2017,1886
Oct 2017,2447
Oct 2016,1705
Apr 2019,2430
Jul 2018,1201
Feb 2018,1432
Mar 2018,1942
May 2018,1366
Nov 2017,1014
Apr 2018,1688
Jan 2018,2306
Mar 2016,1741
Feb 2017,1527
Jan 2018,2237
Apr 2016,2174
Apr 2016,1243
Sep 2019,2184
Apr 2019,1227
Apr 2018,2367
Jan 2018,1986
Mar 2018,2405
Oct 2016,2371
May 2018,2115
May 2017,1156
Oct 2017,1388
Jun 2017,2353
May 2016,2499
Sep 2017,1606
Sep 2017,1053
Jan 2019,1952
Dec 2018,2488
Sep 2016,1493
Aug 2018,1833
Aug 2018,1459
Oct 2018,1323
Apr 2019,1545
Apr 2016,2183
Apr 2018,1381
May 2019,1651
Oct 2016,1006
Jul 2018,1551
Oct 2018,1360
Mar 2018,1181
Oct 2016,1302
May 2018,2222
Apr 2018,1410
Dec 2015,1541
Dec 2016,1872
Nov 2015,2120
Sep 2017,1070
Apr 2018,2324
Nov 2018,1082
May 2019,2284
Jan 2018,2074
May 2019,2204
Aug 2017,1704
Apr 2018,1261
Mar 2017,1161
Sep 2016,1484
Jan 2017,1419
Nov 2017,1576
Oct 2016,2374
Mar 2017,1520
May 2018,1514
Apr 2016,1594
Feb 2019,1727
Sep 2016,1730
Mar 2018,1151
Jan 2018,1396
Apr 2017,1764
Jul 2018,2277
Jul 2017,1171
Feb 2016,1942
Mar 2019,1782
Oct 2017,1370
Jul 2018,2165
Dec 2018,1778
Sep 2019,1059
Dec 2016,1097
May 2016,1062
Nov 2016,1692
May 2019,1126
May 2017,1480
Mar 2019,1956
Apr 2019,1688
Jul 2016,2306
Jul 2016,1760
Jun 2016,1391
Jul 2018,2321
Aug 2016,2467
Mar 2017,1565
Aug 2017,1727
Apr 2016,1020
Oct 2016,1548
Jan 2016,2045
Oct 2016,1930
Dec 2017,1069
Apr 2018,1943
Jan 2019,1668
Oct 2019,1563
Dec 2017,1154
Aug 2018,2336
Apr 2018,1936
Aug 2019,1346
May 2016,1971
May 2017,2329
Dec 2018,1992
Jul 2017,2236
Oct 2019,1867
Aug 2017,1912
Apr 2019,1605
Nov 2016,1028
Jul 2016,2059
Oct 2017,1820
Jun 2016,1271
Jun 2019,1905
Feb 2019,1531
Apr 2016,1226
Jan 2018,2086
Sep 2019,1473
Nov 2016,1783
Jan 2016,1960
Jun 2019,1392
Aug 2016,1522
Apr 2018,2449
Aug 2019,2408
Feb 2019,1106
May 2017,1232
Jan 2016,1754
Sep 2019,2433
Dec 2015,1619
Jul 2019,1201
Apr 2016,2349
Jan 2019,1742
Dec 2018,1350
Jan 2018,1563
Feb 2018,1154
Apr 2016,1271
Sep 2017,1603
Jan 2017,1766
Jan 2017,2435
Dec 2018,1749
Sep 2016,2301
Sep 2017,1759
Apr 2019,1918
Jun 2017,1807
Apr 2019,1067
Oct 2019,1700
Oct 2016,1063
Oct 2017,2374
Oct 2018,2137
May 2017,1082
Mar 2016,2060
Feb 2019,2189
Aug 2016,1932
Mar 2018,1904
Jan 2019,2281
Jun 2019,1797
Jun 2018,1565
Oct 2017,1884
Aug 2018,1303
Oct 2018,2144
Sep 2016,1551
Oct 2016,1783
Nov 2018,1921
May 2018,2155
Sep 2017,1013
Jul 2017,2082
May 2016,2453
May 2017,2100
Jun 2018,2127
Jan 2019,1165
May 2017,2169
Oct 2018,1253
Apr 2018,2350
Apr 2016,1326
Jun 2016,1230
Jan 2017,2246
May 2017,1522
Jan 2016,1374
Oct 2018,1103
Jun 2018,1498
Jan 2018,1223
Oct 2016,2369
Oct 2017,1920
Feb 2019,2032
Nov 2017,2288
Mar 2019,1699
Aug 2017,2429
Jan 2017,2375
Aug 2018,1796
Sep 2017,2197
Jan 2016,1160
Oct 2019,1005
Nov 2018,1447
Jan 2019,2437
Apr 2017,1030
Oct 2017,2145
Sep 2018,2123
Apr 2016,1285
Aug 2017,1023
Aug 2019,1918
Dec 2017,1180
Oct 2016,1144
Apr 2016,1483
Aug 2016,2160
Jan 2018,2346
Nov 2017,1750
Jun 2019,1802
Jun 2018,1264
Apr 2017,2464
Apr 2019,1831
Jun 2018,1619
May 2017,1190
May 2018,2464
Mar 2016,2327
Nov 2016,2399
Jan 2018,2405
Aug 2018,1912
Apr 2018,1802
Apr 2017,1881
Jun 2018,2329
Jun 2016,2499
May 2019,1431
Apr 2016,1585
Dec 2018,1468
Jul 2019,2086
Mar 2018,1783
Mar 2019,2343
Mar 2017,1668
Feb 2019,1846
Jul 2017,1071
Oct 2017,1155
Dec 2016,1391
Jul 2017,1749
Jun 2018,2267
Jul 2017,1067
May 2019,2271
Mar 2016,2358
Mar 2017,2051
Apr 2016,1815
Apr 2016,1681
Aug 2016,1646
May 2019,1388
Feb 2017,2110
Feb 2017,1529
Sep 2016,2004
Jul 2019,1230
Mar 2016,2293
Oct 2016,1831
Jun 2017,2398
Aug 2018,1236
Apr 2019,1751
Apr 2018,2326
Jan 2019,2368
Dec 2016,2378
Dec 2015,1017
Jan 2018,1176
Jun 2018,2144
Jun 2019,2186
Mar 2019,1311
May 2017,1411
Apr 2017,1575
Oct 2019,1062
Dec 2016,1216
May 2018,2322
Aug 2016,1994
Jun 2018,1026
May 2018,2391
Jul 2017,2197
Apr 2016,1474
May 2018,2401
Jun 2017,2332
Aug 2019,2491
Dec 2015,2316
Apr 2019,1218
Jan 2016,1881
Feb 2016,2354
Jul 2018,1208
Sep 2018,1907
Feb 2019,1412
Jan 2017,1867
Dec 2018,1818
May 2019,2376
Nov 2018,1034
Oct 2018,1711
Mar 2018,1576
May 2017,2406
May 2018,1870
Mar 2018,2159
Aug 2019,1394
Aug 2017,2143
May 2016,1090
Apr 2018,1654
Jul 2016,1756
Sep 2019,1839
Jun 2018,1537
Mar 2018,1313
Aug 2019,1219
Nov 2016,2271
Jan 2017,1710
Aug 2019,2431
Nov 2017,2252
May 2019,1540
Sep 2016,1694
Feb 2019,1455
Sep 2016,1112
Jul 2019,1368
Dec 2016,1967
Apr 2018,1902
Jun 2017,1041
Jul 2018,2027
May 2018,2173
Mar 2018,1850
Aug 2019,1804
Oct 2017,1300
Jul 2018,1770
Dec 2017,2345
Apr 2016,1728
Apr 2019,1875
Oct 2017,1268
Oct 2016,2039
Dec 2015,1136
Dec 2016,1073
Aug 2018,1760
Jun 2018,1518
Oct 2017,1100
Nov 2017,1876
Jun 2018,1214
Jan 2019,1271
Aug 2017,2413
Jul 2017,2077
Jul 2018,2253
Aug 2019,2407
Feb 2018,1682
Jul 2017,1830
Nov 2015,1970
Jan 2016,2056
Nov 2016,1788
Dec 2017,1872
May 2016,1428
Mar 2016,1932
Sep 2018,1283
Nov 2016,1366
Jun 2017,2081
Jun 2016,1257
Jun 2016,1840
May 2016,2199
May 2017,1110
May 2019,1072
Sep 2019,1058
Jan 2017,1885
Mar 2018,1935
Nov 2018,1850
Jun 2017,1010
Jan 2019,2015
Aug 2018,2253
Dec 2015,2459
Apr 2017,1097
Jan 2019,1294
May 2017,1055
Jan 2019,1488
May 2016,1799
Jan 2017,1447
Nov 2015,1608
Feb 2018,1719
Mar 2017,1198
Aug 2018,1607
Mar 2017,1272
May 2017,2283
Oct 2017,1340
Jan 2019,2023
Sep 2019,1482
Feb 2018,1711
Apr 2017,1464
May 2017,1755
Nov 2016,1849
May 2019,2230
Aug 2019,1670
Mar 2017,1826
Jun 2019,2449
Feb 2018,1184
Sep 2019,1996
Apr 2019,2009
Mar 2018,1005
Mar 2018,1992
Jul 2019,1429
Jan 2018,1249
May 2018,1232
Oct 2018,2155
Jul 2018,1933
Apr 2016,1770
Jul 2018,1572
Jan 2017,1135
Feb 2019,1109
Aug 2018,1576
Nov 2018,2188
Feb 2017,1756
Mar 2017,1016
Apr 2016,1893
Apr 2016,1332
Nov 2017,1897
